所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
嘉義市,5.61E+20,194505.35,2596703.612,0
嘉義市,5.61E+20,194341.648,2596744.763,0
嘉義市,5.61E+20,194308.178,2596887.781,0
嘉義市,5.61E+20,194203.361,2596888.904,0
嘉義市,5.61E+20,194225.087,2596849.934,0
嘉義市,5.61E+20,194248.363,2596599.378,0
嘉義市,5.61E+20,194523.462,2596561.538,0
嘉義市,5.61E+20,195657.896,2596203.03,0
嘉義市,5.61E+20,195396.186,2596404.547,0
嘉義市,5.61E+20,195551.815,2596793.418,0
嘉義市,5.61E+20,195499.513,2596810.822,0
嘉義市,5.61E+20,195515.665,2596302.15,0
嘉義市,5.61E+20,195636.343,2596377.841,0
嘉義市,5.61E+20,195747.819,2596421.903,0
嘉義市,5.61E+20,195582.227,2596496.058,0
嘉義市,5.61E+20,195391.197,2596818.956,0
嘉義市,5.61E+20,195418.933,2596866.729,0
嘉義市,5.61E+20,195394.739,2596910.896,0
嘉義市,5.61E+20,195216.411,2596719.195,0
嘉義市,5.61E+20,195236.511,2596852.131,0
嘉義市,5.61E+20,195178.253,2596938.139,0
嘉義市,5.61E+20,195155.193,2596827.267,0
嘉義市,5.61E+20,195232.441,2597141.981,0
嘉義市,5.61E+20,195459.552,2596292.246,0
嘉義市,5.61E+20,195701.791,2596177.057,0
嘉義市,5.61E+20,195599.375,2596213.388,2
嘉義市,5.61E+20,195489.021,2596252.121,0
嘉義市,5.61E+20,195387.76,2596419.339,0
嘉義市,5.61E+20,195567.613,2596663.979,0
嘉義市,5.61E+20,195577.47,2596724.699,0
嘉義市,5.61E+20,195433.921,2597186.616,0
嘉義市,5.61E+20,193815.952,2599241.843,0
嘉義市,5.61E+20,193789.214,2599497.542,0
嘉義市,5.61E+20,193902.032,2599327.55,0
嘉義市,5.61E+20,193822.25,2599441.552,0
嘉義市,5.61E+20,193815.935,2599371.52,0
嘉義市,5.61E+20,193969.877,2599032.261,0
嘉義市,5.61E+20,193926.965,2599246.854,0
嘉義市,5.61E+20,193959.837,2598888.621,0
嘉義市,5.61E+20,193973.149,2598739.267,0
嘉義市,5.61E+20,193925.056,2599156.11,0
嘉義市,5.61E+20,193944.853,2599047.494,0
嘉義市,5.61E+20,193939.287,2599106.323,0
嘉義市,5.61E+20,193860.819,2599004.501,0
嘉義市,5.61E+20,194018.872,2599048.596,0
嘉義市,5.61E+20,193828.012,2599546.473,0
嘉義市,5.61E+20,193892.433,2599552.293,0
嘉義市,5.61E+20,193692.971,2599971.127,0
嘉義市,5.61E+20,193706.04,2599670.406,0
嘉義市,5.61E+20,194217.64,2599098.242,0
嘉義市,5.61E+20,194345.705,2598944.809,0
嘉義市,5.61E+20,194270.245,2598970.45,0
嘉義市,5.61E+20,194311.793,2598861.539,0
嘉義市,5.61E+20,194224.714,2598889.101,0
嘉義市,5.61E+20,194156.365,2598769.936,0
嘉義市,5.61E+20,194159.357,2598680.981,0
嘉義市,5.61E+20,194077.575,2599303.006,0
嘉義市,5.61E+20,194108.271,2599074.433,0
嘉義市,5.61E+20,194295.456,2599220.382,0
嘉義市,5.61E+20,194276.186,2599057.196,0
嘉義市,5.61E+20,194459.71,2599162.594,0
嘉義市,5.61E+20,194457.554,2599090.661,0
嘉義市,5.61E+20,194253.761,2598685.568,0
嘉義市,5.61E+20,194178.029,2598942.074,3
嘉義市,5.61E+20,194358.452,2599590.56,0
嘉義市,5.61E+20,194207.125,2599315.419,0
嘉義市,5.61E+20,194361.615,2599503.915,0
嘉義市,5.61E+20,193985.029,2599601.154,0
嘉義市,5.61E+20,194078.284,2599808.903,0
嘉義市,5E+20,194376.005,2599860.559,0
嘉義市,5E+20,194478.54,2599789.805,0
嘉義市,5.61E+20,194169.797,2599445.022,0
嘉義市,5.61E+20,194197.234,2599592.136,0
嘉義市,5.61E+20,194150.973,2599507.382,0
嘉義市,5.61E+20,195168.568,2597588.705,0
嘉義市,5.61E+20,194775.156,2597276.153,0
嘉義市,5.61E+20,194667.951,2597273.668,0
嘉義市,5.61E+20,194570.357,2597264.849,0
嘉義市,5.61E+20,194481.485,2597336.006,0
嘉義市,5.61E+20,194470.887,2597414.971,0
嘉義市,5.61E+20,194537.622,2597429.337,0
嘉義市,5.61E+20,194456.237,2597487.774,0
嘉義市,5.61E+20,194530.514,2597495.701,0
嘉義市,5.61E+20,194882.805,2597358.294,0
嘉義市,5.61E+20,195090.864,2597397.661,0
嘉義市,5.61E+20,195131.246,2597493.238,0
嘉義市,5.61E+20,194572.767,2597356.691,0
嘉義市,5.61E+20,194638.023,2597521.16,0
嘉義市,5.61E+20,194768.081,2597469.334,0
嘉義市,5.61E+20,194851.67,2597548.178,0
嘉義市,5.61E+20,194806.032,2597205.346,0
嘉義市,5.61E+20,194728.248,2597575.511,0
嘉義市,5.61E+20,194632.12,2597579.626,0
嘉義市,5.61E+20,194631.782,2597435.055,0
嘉義市,5.61E+20,195012.328,2597377.803,0
嘉義市,5.61E+20,194980.802,2597398.722,0
嘉義市,5.61E+20,194950.721,2597481.24,0
嘉義市,5.61E+20,194878.859,2597291.844,0
嘉義市,5.61E+20,194951.051,2597560.499,0
嘉義市,5.61E+20,195056.696,2597318.85,0
嘉義市,5.61E+20,195042.994,2597630.224,0
嘉義市,5.61E+20,194864.695,2597468.378,0
嘉義市,5.61E+20,194644.883,2597354.904,0
嘉義市,5.61E+20,194666.814,2597196.383,0
嘉義市,5.61E+20,194587.109,2597753.909,0
嘉義市,5.61E+20,195084.732,2597816.032,0
嘉義市,5.61E+20,194136.992,2597632.229,0
嘉義市,5.61E+20,195189.769,2597671.273,0
嘉義市,5.61E+20,194340.644,2597721.396,0
嘉義市,5.61E+20,194844.002,2597676.965,0
嘉義市,5.61E+20,194819.551,2597782.956,0
嘉義市,5.61E+20,194371.4,2597580.314,0
嘉義市,5.61E+20,194389.693,2597646.549,0
嘉義市,5.61E+20,194259.09,2597468.029,0
嘉義市,5.61E+20,194262.734,2597535.746,0
嘉義市,5.61E+20,194740.061,2597695.839,0
嘉義市,5.61E+20,194607.924,2597661.778,0
嘉義市,5.61E+20,194492.069,2597659.602,0
嘉義市,5.61E+20,195091.349,2597659.226,0
嘉義市,5.61E+20,194961.969,2597649.928,0
嘉義市,5.61E+20,194869.411,2597631.582,0
嘉義市,5.61E+20,194832.472,2597701.578,0
嘉義市,5.61E+20,194950.591,2597716.332,0
嘉義市,5.61E+20,194395.648,2597491.873,0
嘉義市,5.61E+20,194157.254,2597468.074,0
嘉義市,5.61E+20,194259.199,2597629.775,0
嘉義市,5.61E+20,194469.309,2597575.809,0
嘉義市,5.61E+20,192038.052,2596324.44,0
嘉義市,5E+20,191895.674,2595958.412,0
嘉義市,5.61E+20,192205.167,2595924.562,0
嘉義市,5.21008E+20,192519.592,2596389.429,0
嘉義市,5.61E+20,192423.473,2596324.902,0
嘉義市,5.61E+20,192604.094,2596431.368,0
嘉義市,5.61E+20,192332.19,2596025.56,0
嘉義市,5.61E+20,191665.337,2595838.471,0
嘉義市,5.61E+20,192621.848,2596214.047,0
嘉義市,5.61E+20,192329.455,2596190.517,0
嘉義市,5.61E+20,192521.782,2596250.028,0
嘉義市,5.61E+20,192536.832,2596308.764,0
嘉義市,5.61E+20,192460.233,2596198.173,0
嘉義市,5.61E+20,191908.555,2595894.501,0
嘉義市,5E+20,191849.507,2596082.217,0
嘉義市,5E+20,191761.541,2595918.703,0
嘉義市,5E+20,191721.129,2595954.369,0
嘉義市,5E+20,191685.836,2595892.17,0
嘉義市,5E+20,191966.788,2596004.412,0
嘉義市,5.61E+20,192298.119,2595952.503,0
嘉義市,5.61E+20,192202.458,2596023.006,0
嘉義市,5.61E+20,192056.094,2595944.625,0
嘉義市,5.61E+20,192199.336,2596099.334,0
嘉義市,5.61E+20,192206.936,2596231.701,0
嘉義市,5.61E+20,192346.066,2596161.303,0
嘉義市,5.61E+20,191950.739,2596297.14,0
嘉義市,5.61E+20,191958.398,2596212.822,0
嘉義市,5.61E+20,191968.864,2596088.636,0
嘉義市,5.61E+20,191995.228,2596077.706,0
嘉義市,5.61E+20,192060.318,2596192.809,0
嘉義市,5E+20,191822.372,2596142.729,0
嘉義市,5.61E+20,192107.692,2596154.399,0
嘉義市,5.61E+20,192296.971,2596175.929,0
嘉義市,5.61E+20,192832.392,2596751.892,0
嘉義市,5.61E+20,192597.424,2596644.317,0
嘉義市,5.61E+20,192751.101,2596562.253,0
嘉義市,5.61E+20,192765.364,2596699.185,0
嘉義市,5.61E+20,192769.17,2596377.139,0
嘉義市,5.61E+20,192761.07,2596441.021,0
嘉義市,5.61E+20,192947.143,2596633.698,0
嘉義市,5.61E+20,193052.023,2596567.463,0
嘉義市,5.54008E+20,193044.516,2596722.474,0
嘉義市,5.61E+20,192939.778,2596563.757,0
嘉義市,5.61E+20,192770.63,2596635.985,0
嘉義市,5.61E+20,192781.284,2596269.677,0
嘉義市,5.61E+20,192877.553,2596603.25,0
嘉義市,5.61E+20,192859.176,2596575.983,0
嘉義市,5.61E+20,192868.14,2596673.609,0
嘉義市,5.61E+20,192974.321,2596665.109,0
嘉義市,5.61E+20,192888.004,2596696.688,0
嘉義市,5.61E+20,192742.952,2596520.746,0
嘉義市,5.61E+20,192644.786,2596457.198,0
嘉義市,5.61E+20,192693.842,2596483.696,0
嘉義市,5.61E+20,192944.79,2596765.303,0
嘉義市,5.61E+20,192658.613,2596312.923,0
嘉義市,5.61E+20,194709.864,2598055.936,0
